"","participant","protocol","trial","trajectory_id","practice_trials.thisN","noise_present","no_targets","trials.thisN","mouse.x.firstBadClick","mouse.y.firstBadClick","mouse.x","mouse.y","obj0finalX","obj0finalY","obj0penultimateX","obj0penultimateY","obj0preantepenultimateY","obj0preantepenultimateX","obj0antepenultimateX","obj0antepenultimateY","timingHiccupsInLastFramesOfStimuli","win.nDroppedFrames","finalStimFrameTimes","line_orientation","RT","anyHiccupsLastFrames","avgDurLastFrames","dx","dy","finalDirection","finalSpeed","xErr","yErr","euclidean_dist","amountExtrapolation","temporal_error","isOutlier","eccentricity","eccentricity_deg","velocityToFovea"
"3896","P1",2,41,636,NA,"Static","2",40,"nan","nan",-441,199,-520.850772636204,231.86003152204,-522.928962075798,225.688701104964,212.993177232414,-527.204167235621,-525.05162362421,219.385307617686,0,2,"[16.44112502 16.75112499 16.653375   16.72245801 16.67037501 16.65695797
 16.50412503 16.81474998 16.917417   16.809833   16.54462499 16.35841705
 16.69058297 16.59862499 16.79108402 16.622625   16.72000001 16.48595795
 16.57587505 17.31654198 16.51904098 16.55666699 16.266083   16.98587503
 16.58008399 16.68975002 16.34716598 16.88241703 16.30670798 16.87645901
 16.58362499 16.85220801 16.63945802 16.82858396 16.31458302 16.877833
 16.86158404 16.62749995 16.27979102 17.14612503]","Upper/Lower",3.951576249965,FALSE,16.66668540175,6.3533945994177,18.8668542896258,71.3890982978047,398.157216538504,79.8507726362036,-32.8600315220396,2.0723451150432,-0.135795804574705,-0.0142108651781748,FALSE,570.126829374948,13.6830439049988,0.901044347861299
"3897","P1",2,42,371,NA,"Dynamic","2",41,"nan","nan",-468,15,-522.278536886047,-4.11112472283207,-522.749415238408,-10.7971972186138,-23.905296629505,-523.672576071181,-523.215024634353,-17.4084550103441,0,2,"[17.14612503 16.61491703 16.82404202 16.61125    16.72633295 16.80962503
 16.55349997 16.37858304 16.95762499 16.38475002 16.83170896 16.56229101
 16.741417   16.52675    16.78816701 16.53800003 16.86379098 16.56629198
 16.97083301 16.36025001 17.10825    16.06054202 16.84491697 16.60566602
 16.66008396 16.80770802 16.65866701 16.60049998 16.75637503 16.81929099
 16.46141702 16.62062499 16.76945802 16.76766697 16.622375   17.027542
 16.28337504 16.56387496 16.760208   16.50633302]","Left/Right",5.00280083302641,FALSE,16.67652812725,1.39403918513358,19.794171906673,85.9714960679413,396.629319578131,54.2785368860472,19.1111247228321,1.38107324971744,0.549050913337479,0.057678845863928,FALSE,522.294717030832,12.53507320874,-0.749782943909765
"3898","P1",2,43,816,NA,"Static","2",42,"nan","nan",-223,-163,-261.537822005089,-176.814777453932,-267.11623825996,-173.138195115178,-165.767943770406,-278.298996081209,-272.707707676053,-169.4530097931,0,2,"[16.50633302 16.60429104 16.73450001 16.57641697 16.67070802 16.68604201
 16.63683297 16.93183399 16.55554102 16.48925    16.65520901 16.699208
 17.271958   16.03537495 17.02412503 16.25116699 16.68283303 16.89408399
 16.47420798 16.74854202 16.76470798 16.41375001 16.759458   16.660792
 16.775292   16.67912502 16.84941596 16.36837504 16.65874996 16.71225001
 16.67366701 16.57362498 16.94958302 16.43316698 16.79983304 16.42616699
 16.74724999 16.74220798 16.70141704 16.52416697]","Upper/Lower",4.20861441700254,FALSE,16.65853645075,16.7611740761195,-11.0468336835262,-33.3877896331249,401.677943720362,38.5378220050891,13.814777453932,0.982538954634683,0.589810266021226,0.0611819198317575,FALSE,315.698428670859,7.5767622881006,-3.68168977169098
"3899","P1",2,44,227,NA,"Dynamic","2",43,"nan","nan",-372,-336,-366.755218308783,-352.085421315123,-362.17506595906,-347.246413858816,-337.653891975896,-353.095680973913,-357.556498406377,-342.366820098959,0,2,"[16.52416697 16.89479197 16.56245801 16.69845899 16.59379102 16.62470901
 16.65812498 16.82341599 16.51320903 16.74724999 16.85787499 16.53141604
 16.45195897 16.80666598 16.664917   16.72675001 16.40479203 16.97408297
 16.84820803 16.41624997 16.75275003 16.65095898 16.53345802 16.85174997
 16.45554201 16.699208   16.61225001 16.83624997 16.40412502 16.912458
 16.490334   16.82308299 16.49845799 16.97204204 16.35404199 17.14766596
 16.22283401 16.79529104 16.65558398 16.63637499]","Left/Right",3.50598583300598,FALSE,16.66569377375,-13.6595373348702,-14.4315293392277,-133.425807254389,397.440864106321,-5.24478169121699,16.0854213151235,0.40605312951776,-0.193846568382211,-0.0203223701403238,FALSE,508.40292491229,12.2016701978949,9.58899831596788
"3900","P1",2,45,895,NA,"Dynamic","2",44,"nan","nan",210,250,226.381517357891,263.831810899928,232.3427853705,266.854469676795,272.889739984227,244.245506281799,238.182889037985,269.815692116551,0,2,"[16.63637499 16.64591598 16.57970902 16.71291603 16.71837497 16.70633402
 16.605791   16.74837497 16.72183402 16.38191601 16.92345901 16.64783299
 16.85270801 16.50383399 16.68179099 16.45029197 16.70633303 16.608209
 16.751458   16.70920802 16.62833401 16.57845796 16.83562499 16.53587504
 16.94195799 16.60262496 16.73075004 16.43829199 16.68062498 16.60104201
 16.77566604 16.51374996 16.96345903 16.42729098 16.890459   16.45712502
 16.99270803 16.36745798 16.71295898 16.676375  ]","Upper/Lower",5.43374708399642,FALSE,16.66608750025,-17.8639889239076,-9.05792908429936,-153.112729322165,400.59758471539,-16.3815173578914,-13.8318108999277,0.514559722230292,0.500781448050776,0.0520869183063268,FALSE,347.64323068916,8.34343753653984,-8.87043523112406
"3901","P1",2,46,687,NA,"Dynamic","2",45,"nan","nan",-136,126,-179.129522527696,153.615613873201,-184.07619369376,158.119994555725,167.035282190638,-193.866883999286,-188.983726330011,162.588736152546,0,2,"[16.676375   16.69262501 16.52500004 16.53008297 16.87237498 16.56537503
 16.40237501 16.77349996 16.69325004 16.83587499 16.41508401 16.69745799
 16.54370798 16.993834   16.34129102 16.87283401 16.533166   16.84954198
 16.54279203 16.61499997 16.81816601 16.59808401 16.58604096 16.814292
 16.52554201 16.8785     16.52170799 16.71900001 16.49337501 17.18550001
 16.40941697 16.83395804 16.24016697 17.024083   15.82470798 17.42470905
 16.50362497 16.599708   16.726417   16.87854104]","Upper/Lower",4.11530154093634,FALSE,16.66442707625,14.7373614715902,-13.4196683174372,-42.3206259962171,398.689910098809,43.129522527696,-27.6156138732008,1.22911351697188,1.21157975991524,0.126620937018339,FALSE,235.976996053939,5.66344790529453,-9.5957481893098
"3902","P1",2,47,233,NA,"Dynamic","1",46,"nan","nan",-552,312,-434.452254115058,394.928486914175,-427.753841827178,394.628346909819,394.029103140449,-414.380143653184,-421.072195917743,394.328958167208,0,2,"[16.87854104 16.875042   16.511083   16.85191703 16.58937498 16.56879199
 16.84504101 16.44520898 16.75158303 16.48695796 16.84870903 16.434333
 16.94462501 16.59829199 16.65379101 16.88454201 16.60095796 16.43600001
 16.84512501 16.82358398 16.457666   16.53691701 16.99025003 16.24779199
 16.78962499 16.64154098 16.88633399 16.61837503 16.75683301 16.69337502
 16.55412494 16.52095804 16.93762501 16.40299999 16.82166697 16.42204204
 16.7485     16.71854098 16.76500001 16.40504197]","Left/Right",5.15506491699489,FALSE,16.66971770075,-20.0721104618736,0.899383773726186,177.43442776613,401.771450649561,-117.547745884942,-82.9284869141747,3.45254881885761,2.72922760468296,0.283041058984996,FALSE,587.126281886592,14.0910307652782,7.38558419910674
"3903","P1",2,48,76,NA,"Static","2",47,"nan","nan",-535,-195,-578.949931255707,-230.655181276463,-574.016049493532,-235.168802852412,-244.138255997279,-564.211456763838,-569.09334587493,-239.672198421245,0,2,"[16.40504197 16.77541703 16.69133297 16.73149999 16.47945901 16.68904099
 16.50983404 17.05487497 16.28904103 16.729375   16.49633399 16.82037499
 16.48583298 16.81783301 16.79033402 16.48933301 16.57858299 16.92370902
 16.44058299 16.92320796 16.45391702 16.86583302 16.31187496 16.97820902
 16.454875   16.78516599 16.56683401 16.81875001 16.54108299 16.68583299
 16.72324998 16.684292   17.00591703 16.35574998 16.59887499 16.732916
 16.54079201 16.67729201 16.71975001 16.76174998]","Left/Right",4.15795049897861,FALSE,16.659600024,-14.7384744918687,13.4830747208159,137.547050826252,399.677126670214,43.949931255707,35.655181276463,1.35825760580295,-0.200663145029371,-0.0209192966479732,FALSE,623.205291658107,14.9569269997946,4.18192651376496
"3904","P1",2,49,243,NA,"Dynamic","2",48,"nan","nan",338,383,301.912014357531,384.03642232007,308.502893016542,383.098123901103,381.226948600064,321.646567896084,315.054402204077,382.165430245136,0,2,"[16.76174998 16.67366701 16.905208   16.64233301 16.59058401 16.60462498
 16.53154101 16.85675001 16.82770898 16.60870801 16.649167   16.77012496
 16.49437501 16.77062502 16.55204099 16.67804201 16.49695798 16.78474998
 16.72854205 16.79362496 16.51591703 16.73104096 16.41550002 16.96129201
 16.64862497 16.764667   16.48350002 16.71845798 16.57491701 16.59650001
 16.86774998 16.50162501 16.64166601 17.04366703 16.36045799 16.76645898
 16.64758299 16.54616703 16.640166   16.79041702]","Left/Right",5.05436449998524,FALSE,16.67343750025,-19.7345535385525,2.80947372000537,171.897635729984,398.508769863403,36.0879856424689,-1.03642232006985,0.866468765899263,-0.860971805153011,-0.0900201649941238,FALSE,488.502649001846,11.7240635760443,-4.81022021596943
"3905","P1",2,50,972,NA,"Static","2",49,"nan","nan",-421,-289,-441.905882213338,-277.772231910115,-435.812711412091,-275.196892531954,-269.950059384732,-423.398871588582,-429.747127326227,-272.633212954045,0,2,"[16.79041702 16.39037498 16.87387499 16.70204103 16.31974999 17.01112499
 16.282417   16.89212502 16.68225002 16.73320797 16.40762499 16.77591703
 16.46449999 16.83400001 16.61662501 17.22074999 16.18041698 16.939083
 16.36733301 17.16495899 16.27316599 16.70933404 16.63649996 16.69858303
 16.54866699 16.69712499 16.61362499 16.93050005 16.40429097 17.12758403
 16.61658299 16.58433297 16.45716705 16.72466699 16.48962498 16.53308299
 17.22966699 16.46250003 16.53741597 16.85529202]","Upper/Lower",4.60717383294832,FALSE,16.66946250075,-18.5070106247554,-7.82217252538288,-157.088165413588,401.776265784042,20.9058822133375,-11.2277680898848,0.569522926616085,-0.357249195703582,-0.0370489359924435,FALSE,521.956149072961,12.5269475777511,9.47541485843234
"3906","P1",2,51,436,NA,"Static","2",50,"nan","nan",139,335,127.182037915638,310.855399578936,128.990555691206,304.406869882456,291.504514391061,132.609076555834,130.794856492254,297.97337641387,0,2,"[16.85529202 16.58058399 17.06225    16.209625   16.94116602 16.39441698
 16.91075001 16.53237501 16.72374998 16.58687502 16.75083302 16.52387495
 16.77633403 16.561458   17.05183298 16.20366704 16.91529196 16.76237502
 16.72504103 16.35091699 16.79704199 16.50295797 16.890625   16.45625004
 16.77670795 16.69466705 16.69724996 16.809583   16.50941704 16.58308296
 16.90712501 16.45237498 16.78091701 16.40287502 16.93137496 16.38129202
 16.79470803 16.70204196 16.74029103 16.79316699]","Left/Right",4.3761523750145,FALSE,16.6755614755,-5.42703864019603,19.3508851878753,105.666379854083,401.73559817313,11.8179620843621,24.1446004210638,0.645160872508916,0.481352829661046,0.0499242984533827,FALSE,335.866566088015,8.06079758611236,7.57339525002715
"3907","P1",2,52,325,NA,"Dynamic","1",51,"nan","nan",-417,252,-378.355080404146,346.14357948055,-371.899097215159,345.315291802996,343.612745716023,-358.628817801575,-365.119318055103,344.445461852944,0,2,"[16.79316699 17.02724997 16.24420803 17.00887497 16.41270804 16.85166697
 16.54049999 17.00666704 16.27024997 16.953916   16.59462502 16.56404202
 16.75991697 16.691875   16.362625   16.76575001 16.67650003 16.75991598
 16.39679202 17.03987498 16.54970797 16.64079202 16.76025003 16.60929195
 16.14041603 17.27520901 16.89870795 16.38062502 16.82525    16.55820798
 16.56662504 16.80458401 16.50029095 16.76520903 16.54212497 16.73754101
 16.35325002 17.09658402 16.2745     16.977666  ]","Left/Right",4.43652187596308,FALSE,16.67444895025,-19.7262626025708,2.53083376452753,172.689023343846,397.573358587784,-38.6449195958543,-94.1435794805501,2.44239869389846,0.632412791228744,0.0662784173000519,FALSE,512.80400201562,12.3072960483749,7.85006276120024
"3908","P1",2,53,155,NA,"Dynamic","2",52,"nan","nan",318,322,405.466671193828,323.93975457777,412.077609584896,322.474292514962,319.598703133456,425.049862310921,418.545714790206,321.040492616079,0,2,"[16.977666   16.47404197 16.744958   16.576625   16.81062503 16.65062498
 16.56804199 16.71354199 17.0085     16.39183302 16.51270798 16.68745902
 16.80154097 16.54279203 16.67470799 16.47279202 17.06683298 16.29183401
 16.81016601 16.62220899 16.881291   16.79420896 16.45412506 16.67279098
 16.683875   16.63320902 16.66808297 16.53966698 16.832416   16.47445903
 17.02104101 16.42695896 17.02337503 16.06670802 16.89508295 16.729792
 16.65512501 16.55900001 16.93237497 16.362375  ]","Left/Right",3.93135466700187,FALSE,16.6676364485,-19.5831911170928,4.34105144431368,167.501220073903,401.147994388247,-87.4666711938283,-1.93975457776952,2.09971626209579,2.03937517310186,0.211826973422855,FALSE,518.979947632767,12.4555187431864,-6.02567928434208
"3909","P1",2,54,30,NA,"Static","1",53,"nan","nan",339,74,291.016078783571,160.772586738598,286.512710680813,165.626538724203,175.487742793783,277.363746703947,281.944843030875,170.550011499129,0,2,"[16.362375   16.68787503 16.52399998 16.78179199 16.58004103 16.752125
 16.77299995 16.65191702 16.54333301 16.96095901 16.54895797 16.58291701
 16.65691601 16.72125002 16.46899997 16.71445899 16.86387503 16.55958296
 16.46362501 16.787167   16.56462502 16.86949999 16.41516603 16.92029199
 18.105708   15.24187496 16.27554203 17.06354198 16.49079099 16.65829204
 16.76662499 16.55025    16.85695798 16.44312497 16.96191705 16.38533297
 16.84020902 16.78449998 16.55875001 16.69487497]","Left/Right",4.34129120898433,FALSE,16.660826049,13.6523320796235,-14.7151560551851,-47.1456555649639,401.5990712382,47.9839212164293,-86.772586738598,2.3797471669605,2.30993584179707,0.239660232392463,FALSE,332.472830103733,7.97934792248958,2.31200742079947
"3910","P1",2,55,50,NA,"Static","1",54,"nan","nan",-346,213,-312.668883323272,222.051055501432,-318.038780588263,225.914867579894,233.6586211992,-328.800991724999,-323.531057114959,229.866735434136,0,2,"[16.69487497 17.08345901 16.39091602 16.92016696 16.32391702 16.95491601
 16.25250001 16.92454197 16.64866699 16.73262502 16.714625   16.57070802
 16.50691696 16.73987502 16.58458298 17.15908304 16.41083398 16.79924998
 16.365916   16.69100003 16.66725002 16.73320896 16.58308302 16.70541702
 17.00516598 16.51754201 16.28912496 16.85933303 16.64029201 16.74454199
 16.57449995 16.73591603 16.66291698 16.58887503 16.62408299 17.07762497
 16.230084   16.91429102 16.54058398 16.88616601]","Left/Right",4.1034772079438,FALSE,16.67623437375,16.1321084017269,-11.6075656977679,-35.7362177688629,397.254279361942,-33.3311166767284,-9.05105550143168,0.828915995800552,-0.522456997446601,-0.0547987591102601,FALSE,383.495113199532,9.20388271678876,-9.59981611963984
"3911","P1",2,56,543,NA,"Dynamic","2",55,"nan","nan",502,-151,543.81066107186,-221.137444162834,541.451951927974,-227.498763802916,-240.014156970205,536.811378277655,539.180001417013,-233.626099784178,0,2,"[16.88616601 16.46954101 16.79333398 16.49708301 16.985667   16.403166
 16.864834   16.71991602 16.78504195 16.24979201 17.14887499 16.38329099
 16.74316701 16.60395804 16.90412499 16.41079201 16.622708   16.51733398
 16.904708   16.80470799 16.42       16.66645898 16.912291   16.77783404
 16.53874997 16.56462502 16.69270801 16.57004195 16.80262503 16.58133301
 16.70370798 16.70066698 16.55787503 16.43829199 16.91512502 16.52599999
 17.03179098 16.33858401 16.96099999 16.43237501]","Upper/Lower",3.70584908401361,FALSE,16.6707572745,6.9992827942051,18.8767128073704,69.6557594463228,402.552534970902,-41.8106610718602,70.1374441628343,1.95969845968847,1.22943458921965,0.127254051998923,FALSE,587.0534935645,14.089283845548,-0.298962740444228
"3912","P1",2,57,965,NA,"Dynamic","1",56,"nan","nan",-10,-270,-28.3427583374434,-272.175173028341,-28.9037156091601,-265.410558739598,-252.071211202645,-30.0098842215025,-29.4574155959546,-258.733460444956,0,2,"[16.43237501 17.00862497 16.301542   16.44625003 17.03549997 16.38170803
 16.71925001 16.77583397 17.07737503 16.08520799 16.832667   16.771333
 16.36358298 16.855917   16.626917   16.503583   17.25562505 16.190333
 16.68645896 16.73016604 16.45912498 17.03749999 16.42254204 16.78675
 16.54299995 16.63316705 17.13145798 16.304833   16.74391702 16.412083
 16.83216699 16.51362499 16.73783298 16.768959   16.71300002 16.57683303
 16.71333297 16.745292   16.97333303 16.18666697]","Upper/Lower",4.18836041598115,FALSE,16.65789167575,1.66712588405917,-20.1039618256962,-85.2595797926187,403.6718691621,18.3427583374434,2.17517302834091,0.443310704597063,-0.0156445902388481,-0.00161482128534676,FALSE,273.646919886159,6.56752607726782,9.43353529827835
"3913","P1",2,58,711,NA,"Dynamic","2",57,"nan","nan",-384,238,-450.786705946459,325.132015267263,-449.364156863268,318.742353361803,305.702052249251,-446.460956558358,-447.905772956044,312.191732222869,0,2,"[16.18666697 17.044042   16.19654195 16.99062501 16.37229102 16.68554201
 16.77424996 16.53195801 16.52875001 16.90525003 16.47337497 16.77479199
 16.60066703 16.89187496 16.77895803 16.48545801 16.99145901 16.31379098
 16.61633397 16.77054103 16.46983396 16.90708305 16.43808297 16.66766702
 16.70308301 16.88445901 16.564583   16.71212498 16.47945802 16.79304196
 16.737208   16.64345904 16.48683299 16.77425002 16.55054197 16.88058302
 16.622625   16.76774997 16.37379202 17.08675001]","Upper/Lower",4.09533008304425,FALSE,16.66140939925,-4.3257493881012,19.4299630180124,102.551229614765,398.238954869327,66.7867059464593,-87.1320152672631,2.63480785887907,-2.38951981689839,-0.250009007121789,FALSE,555.805255111727,13.3393261226814,7.17356771681826
"3914","P1",2,59,925,NA,"Dynamic","1",58,"nan","nan",-352,-313,-435.493727725423,-260.419429645504,-442.093555041553,-260.816594211509,-261.62406649395,-455.511614160649,-448.82516035847,-261.221688917196,0,2,"[17.08675001 16.55012497 16.77270903 16.68       16.61362499 16.75412501
 16.59033302 16.57033298 16.821625   16.51245897 16.75983303 16.61070797
 16.80179202 16.45449997 16.75570803 16.75991702 16.61079196 16.61266602
 16.75154199 16.55416703 17.34316599 15.955084   16.70970797 16.72087499
 16.73395804 16.52120898 16.88100002 16.56704099 16.68975002 16.591375
 16.917584   16.42633299 17.04883296 16.06812503 17.065625   16.416625
 16.74599998 16.86129201 16.52970799 16.49433404]","Upper/Lower",3.77815812500194,FALSE,16.6727833505,20.0178864352265,1.20463684844594,3.44379368429026,400.934856724128,83.4937277254228,-52.5805703544964,2.36809824842968,1.92442738334376,0.199993771958727,FALSE,507.418038923602,12.1780329341664,-8.52032225777609
"3915","P1",2,60,341,NA,"Dynamic","1",59,"nan","nan",-362,59,-425.861629317265,55.0959647924418,-426.527870621133,48.6255412715712,35.1522600415147,-427.91517647911,-427.231382860434,41.7931486925435,0,2,"[16.49433404 16.77575003 16.50387497 16.72379102 18.37708399 15.04049997
 16.54641604 16.87883399 16.48166601 16.67574997 16.60379203 16.67712495
 16.52350003 16.67350001 16.882542   16.67470799 16.66666701 16.50683297
 16.737625   16.65079204 16.758791   16.77599997 16.58579201 16.484375
 16.65737503 16.71299996 16.501292   16.92708302 16.55187499 16.54833299
 16.82337502 16.96533401 16.27312496 16.87937503 16.44133299 16.58466697
 16.68900001 17.17250003 16.263375   17.028125  ]","Left/Right",4.77521825005533,FALSE,16.66798022625,2.05354716184479,19.9437047509271,84.1211327724163,400.951399295324,63.8616293172651,3.90403520755819,1.53554040435789,0.250189710750577,0.0259995882283871,FALSE,429.41086695747,10.3058608069793,0.250099908039759
"3916","P1",2,61,260,NA,"Static","2",60,"nan","nan",450,172,571.574603054676,203.146385057417,570.176356773439,196.618863111417,183.591703477632,567.385837237278,568.778211787878,190.09181405046,0,2,"[17.028125   16.75341604 16.61629195 16.57495805 16.80083398 16.54512499
 16.58158301 16.882208   16.29633398 17.00950001 16.64616598 16.60150004
 16.69358398 16.90608298 16.50283299 16.66850003 16.80229197 16.60470804
 16.67933399 16.80095796 16.46391704 16.97645796 16.255458   16.76270901
 16.66825003 16.73833298 16.52800001 16.69691701 16.64187497 16.69208304
 16.43533295 16.87737502 16.56116702 16.79791696 16.61945804 16.61037497
 16.61741704 16.68808295 16.68754203 16.706125  ]","Left/Right",4.20414212503238,FALSE,16.675478125,4.18876581739812,19.5546815797851,77.909509772435,399.754318794768,-121.574603054676,-31.1463850574169,3.01202212677581,-1.34208142502229,-0.13988606688359,FALSE,606.60199523164,14.5584478855594,5.03832296923248
"3917","P1",2,62,43,NA,"Dynamic","2",61,"nan","nan",-410,21,-397.805818541854,20.7867656277514,-391.834339668265,23.6318268390152,29.3671259682044,-379.796560850687,-385.528910456067,26.6359958985994,0,2,"[16.706125   16.93650003 16.15808299 16.68533299 16.70912502 16.60720899
 16.64666599 16.83120901 16.56341599 16.74599998 16.74887503 16.48041699
 16.68745797 16.90329204 16.24304196 16.90729102 16.53299999 17.24700001
 16.079375   17.028959   16.21675002 16.85675001 16.68404095 16.72879205
 16.47962496 16.89312502 16.77733299 16.49333403 16.55762497 16.95900003
 16.48212498 16.78825001 16.61312499 16.60179102 16.58516697 16.79462503
 15.876833   17.45954197 16.537458   16.67879202]","Left/Right",3.55897853308124,FALSE,16.6628114505,-18.0092576911663,-8.58036034045292,-154.524925276637,399.068973888449,-12.1941814581464,0.213234372248561,0.292705096421406,0.262004530786821,0.0273558110596251,FALSE,398.348539461383,9.5603649470732,8.43934012197121
"3918","P1",2,63,996,NA,"Static","2",62,"nan","nan",-20,239,-42.8646316359274,284.574454855114,-49.4090933445237,282.930427567618,279.707668244386,-62.2380926849389,-55.8636647727015,281.308981522166,0,2,"[16.67879202 16.57208399 16.51762502 16.80695801 16.49208297 16.944042
 16.478042   16.61812502 16.68545802 17.03812496 16.361708   16.70620905
 16.44337497 17.02249999 16.47587499 16.84366603 16.44529199 16.80058299
 16.390417   16.89341699 16.80808299 16.73075004 16.10554196 17.02783303
 16.55408298 16.664      16.72500005 16.90929197 16.29220799 16.91437501
 16.68529201 16.68308297 16.45458402 16.88887499 16.71079104 16.54787495
 16.43012499 16.64454205 16.863667   16.74075   ]","Upper/Lower",5.03240308299428,FALSE,16.66487815125,19.3734610490115,4.86678661072875,14.1014175117016,399.550876059922,22.8646316359274,-45.5744548551145,1.22372286631737,0.265725927428787,0.0277108981765958,FALSE,287.784636492933,6.90683127583038,0.926042124094336
"3919","P1",2,64,49,NA,"Dynamic","1",63,"nan","nan",-408,-191,-339.868582218439,-116.894732247167,-346.216123585825,-119.16993354757,-123.660135312645,-358.743253139888,-352.552274930493,-121.441052228735,0,2,"[16.74075    16.57987502 16.501042   16.70149999 16.58933301 16.81945898
 16.56324998 16.61995798 16.68450003 16.96329197 16.52804104 16.836542
 16.47199999 16.51649998 16.85104199 16.66983304 16.32883301 16.99295896
 16.39437501 16.83229103 16.38312498 17.03624998 16.57037501 16.75004198
 16.38383302 17.01116702 16.48358296 16.62245905 16.767208   16.53724996
 16.78854204 16.64837496 16.89825003 16.59641601 16.32099994 16.92475
 16.44808403 16.81679097 16.86075004 16.53816696]","Left/Right",4.03984820900951,FALSE,16.66429479875,18.8746709214492,6.76540306547804,19.7196190338582,401.067740496626,-68.1314177815613,-74.1052677528332,2.41596459813537,-2.13936666414682,-0.222257411085731,FALSE,359.409281469342,8.6258227552642,-9.59920057205373
"3920","P1",2,65,307,NA,"Dynamic","2",64,"nan","nan",200,208,245.68933860117,232.173855145098,246.674367542305,238.757439906371,251.952697556038,248.648627940244,247.660111718392,245.345805044883,0,2,"[16.86075004 16.53816696 16.69504098 16.72037505 16.60008397 16.98766602
 16.33858401 16.78258297 16.56108303 16.74020896 16.68491605 16.4735
 17.14066695 16.34095801 16.59729198 16.66054205 16.75199997 16.57883299
 16.57120802 16.76579198 16.776042   16.45258302 16.80516702 16.76145795
 16.653125   16.66345802 16.46129199 17.04200002 16.61608298 16.54937502
 16.64733398 16.47591603 16.75224997 16.673167   16.70908299 16.63237502
 16.70858398 16.65512501 16.644458   16.76124998]","Left/Right",4.51004537503468,FALSE,16.67075937425,-2.9592893390745,-19.7788424109405,-98.5094114486129,399.881803797128,-45.6893386011695,-24.1738551450978,1.24056808688914,0.736043415436295,0.0766938514129991,FALSE,338.035427307874,8.11285025538898,-7.55347372011382
"3921","P1",2,66,336,NA,"Static","2",65,"nan","nan",146,112,111.636691967341,70.8658932375114,111.21078494364,64.236393766047,50.8604687151181,110.351459069612,110.779606807896,57.5248462593048,0,2,"[16.76124998 16.43858402 16.41049999 17.15470804 16.556583   16.42637496
 16.95008401 16.51325001 16.65645797 16.66250004 16.950958   16.38729195
 16.68354205 16.77766599 16.54537499 16.65145898 16.72270801 16.47520799
 16.99162502 16.46983396 16.61929104 16.53012499 17.26649998 16.12204203
 16.91629196 16.43808302 16.787167   16.787083   16.699208   16.37391699
 16.87879197 16.39762503 16.702416   16.85149997 16.74762502 16.500875
 16.69295901 16.80824999 16.61345799 16.57037501]","Left/Right",3.6582357090083,FALSE,16.662238549,1.28523289772852,20.0054245223933,86.3241289369762,401.039879191093,34.3633080326594,41.1341067624886,1.2863757485987,1.03806201542815,0.107851079706623,FALSE,132.229821968273,3.17351572723856,5.65396391708485
"3922","P1",2,67,100,NA,"Static","2",66,"nan","nan",55,-94,54.5534976997095,-91.903202539335,54.8022444206837,-85.2587402376376,-71.8092449127252,55.3057491000577,55.0528685197611,-78.5641298657075,0,2,"[16.57037501 16.457583   16.54258301 16.69933397 16.801416   16.50137501
 16.96104201 16.82695799 16.96962502 16.179125   16.67433395 16.54362504
 16.80795796 16.42754202 16.99799998 16.23562502 16.89045801 16.54350001
 16.814542   16.51054097 16.9175     16.63670898 16.85704105 16.287209
 16.91887499 16.34066598 17.023917   16.40979201 16.82125003 16.442666
 16.94170898 16.45749999 16.73058298 16.65837504 16.79204201 16.45754097
 16.89566701 16.75233297 16.622875   16.447209  ]","Left/Right",3.81379720795667,FALSE,16.65917499925,-0.752251400348179,-20.0939576266099,-92.1439635101706,402.341524538652,0.44650230029049,-2.09679746066496,0.0514514544366265,0.0498870191006468,0.00516632181638163,FALSE,106.875080108781,2.56500192261073,8.06605952271953
"3923","P1",2,68,694,NA,"Static","1",67,"nan","nan",-375,187,-397.016536928064,225.288440614759,-398.277270163712,231.887964654635,245.001329370024,-400.782368202293,-399.515874394973,238.371650631154,0,2,"[16.447209   16.65670902 16.37387497 16.660041   16.63741702 16.89820801
 16.64529199 16.74545801 16.54699998 16.56041702 16.64329198 16.57020801
 16.83458302 16.90925    16.46124996 16.72516699 16.64120803 16.668375
 17.17654202 16.15674997 16.55850001 16.69791702 16.57408295 16.79633302
 16.55262499 16.71287499 16.89991704 16.61749999 16.47595799 16.627334
 16.89016598 16.68754203 16.274833   16.97829197 16.77308301 16.371209
 16.87508303 16.49999997 16.79762499 16.66945801]","Upper/Lower",3.51780016697012,FALSE,16.65721459975,3.7658312742285,-19.7128887552648,-79.1848661284892,401.615093846506,22.0165369280641,-38.2884406147588,1.06001036212694,1.00174921298166,0.103929237671667,FALSE,456.483309737588,10.9555994337021,-6.22042370235552
